date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2015-03-01,18.541845623879396,18.541845625403482,0.010148822234765764,0.31014882223476575,34.57348210381052,0.1971608666402314,0.01377609147423014,0.4302916267212402,3.134199187096575,6.793204818471946,6.793204818338397,2.1855572744161176,0.9486419126804572,hills creek
2015-03-02,18.541845623879396,18.541845625403482,0.01033358042081417,0.3204824026555799,34.93193310077637,0.18902022573032964,0.01368392729781667,0.4194096690673239,3.083183919127044,6.793204818471946,6.793204818338397,2.155926040069331,0.9272578790577128,hills creek
2015-03-03,18.541845623879396,18.541845625403482,0.010509485227606807,0.33099188788318673,35.28845161323608,0.1813762119981645,0.01358589297170162,0.4089657541227746,3.0337913934867875,6.793204818471946,6.793204818338397,2.1271282153083497,0.9066631781784377,hills creek
2015-03-04,18.541845623879396,18.541845625403482,0.010676805579785786,0.3416686934629725,35.642788647541195,0.17419581772725196,0.01348291549148153,0.3989446998062023,2.985988019854732,6.793204818471946,6.793204818338397,2.0991530719108793,0.8868349479438529,hills creek
2015-03-05,18.541845623879396,18.541845625403482,0.01083581984018439,0.3525045133031569,35.99472732979673,0.16744777637819067,0.013375833955378457,0.3893307883229976,2.9397356990592503,6.793204818471946,6.793204818338397,2.071986872912491,0.8677488261467594,hills creek
2015-03-06,18.541845623879396,18.541845625403482,0.010986811582186284,0.3634913248853432,36.34407995380978,0.16110262046168042,0.013265403828559522,0.3801080267520259,2.8949929434247053,6.793204818471946,6.793204818338397,2.045613487224181,0.8493794562005242,hills creek
2015-03-07,18.541845623879396,18.541845625403482,0.011130066151684659,0.37462139103702785,36.6906851967931,0.15513269268137406,0.013152301956712997,0.3712603590006706,2.8517158284630804,6.793204818471946,6.793204818338397,2.020014921193376,0.8317009072697044,hills creek
2015-03-08,18.541845623879396,18.541845625403482,0.011265867906412708,0.38588725894344056,37.03440551839118,0.1495121220948045,0.013037132008105178,0.36277183570401084,2.8098587936223614,6.793204818471946,6.793204818338397,1.9951717744119786,0.8146870192103827,hills creek
2015-03-09,18.541845623879396,18.541845625403482,0.011394498023823085,0.39728175696726364,37.375124749845035,0.14421677483348463,0.012920430097906534,0.35462674818038536,2.7693753096591003,6.793204818471946,6.793204818338397,1.9710636274037516,0.7983116822553487,hills creek
2015-03-10,18.541845623879396,18.541845625403482,0.011516232794517522,0.40879798976178117,37.712745873995004,0.1392241870165678,0.01280267041084274,0.3468097319946351,2.730218429450032,6.793204818471946,6.793204818338397,1.947669368780718,0.7825490606693137,hills creek
2015-03-11,18.437882559924375,18.438031928293547,0.011955425427883637,0.4207534151896648,38.05641623736038,0.15610628752270683,0.012607228751183024,0.3642610432190419,2.884220389180166,6.802314595674129,6.802301507251063,2.0622132363633976,0.8220071528167683,hills creek
2015-03-12,18.437882559924375,18.438031928293547,0.012106260973715477,0.4328596761633803,38.39766939049907,0.150663063714584,0.012508468567632831,0.3563159007251355,2.843895138553247,6.802314595674129,6.802301507251063,2.0379667902509557,0.805928348302291,hills creek
2015-03-13,18.437882559924375,18.438031928293547,0.012249728492425116,0.4451094046558054,38.73637274447317,0.14551798195660068,0.012407825987242254,0.3486709136151105,2.8047976271138855,6.802314595674129,6.802301507251063,2.014384893306336,0.7904127338075494,hills creek
2015-03-14,18.437882559924375,18.438031928293547,0.012386079440576514,0.4574954840963819,39.07241210411597,0.140651959032207,0.012305731327085935,0.3413141689978445,2.7668921267433664,6.802314595674129,6.802301507251063,1.9914518153317269,0.7754403114116397,hills creek
2015-03-15,18.437882559924375,18.438031928293547,0.012515562711880368,0.4700110468082623,39.40568992965284,0.13604710395044936,0.012202569408761783,0.3342339311789271,2.730142258591686,6.802314595674129,6.802301507251063,1.9691511108575313,0.7609911477341549,hills creek
2015-03-16,18.437882559924375,18.438031928293547,0.012638423339629112,0.4826494701478914,39.73612372657627,0.13168667482282237,0.01209868313650976,0.32741870666583,2.6945113567510623,6.802314595674129,6.802301507251063,1.94746583992591,0.7470455168251524,hills creek
2015-03-17,18.322910190065556,18.322910474801755,0.0131166862565682,0.4957661564044596,40.07284975715956,0.14880454672398216,0.011919263602278251,0.3452897945968923,2.8558121063903528,6.81238906475936,6.812389039809314,2.0681608805628757,0.7876512258274768,hills creek
2015-03-18,18.322910190065556,18.322910474801755,0.013272364023387773,0.5090385204278474,40.407414027804165,0.1439781117895946,0.011832886038872281,0.3383018220150884,2.818842562233613,6.81238906475936,6.812389039809314,2.045532538403055,0.773310023830558,hills creek
2015-03-19,18.322910190065556,18.322910474801755,0.013420869114007306,0.5224593895418547,40.73969709176303,0.13939734480582539,0.01174496517743653,0.33155851220682364,2.782914321518851,6.81238906475936,6.812389039809314,2.023479166114783,0.7594351554040681,hills creek
2015-03-20,18.322910190065556,18.322910474801755,0.013562424154045627,0.5360218136959003,41.06959456740605,0.13504772319724556,0.011655827805657333,0.3250510114949548,2.7480001584383915,6.81238906475936,6.812389039809314,2.001988619967178,0.7460115384712135,hills creek
2015-03-21,18.322910190065556,18.322910474801755,0.013697250562394792,0.5497190642582951,41.39701583674777,0.13091554720314175,0.011565768861925032,0.31877055771431184,2.7140722141295353,6.81238906475936,6.812389039809314,1.9810481376948261,0.733024076434709,hills creek
2015-03-22,18.322910190065556,18.322910474801755,0.013825567410432504,0.5635446316687276,41.72188282918308,0.12698791668999923,0.011475053690471403,0.3127085276719608,2.6811022642548337,6.81238906475936,6.812389039809314,1.9606445022374228,0.720457762017411,hills creek
2015-03-23,18.16112137978781,18.16152380996975,0.014359371105799879,0.5779040027745275,42.053561237551115,0.15089007139208743,0.011248906508834129,0.33754273751550545,2.9044470524590955,6.8265658306160715,6.826530567618258,2.1279896529225617,0.7764573995365339,hills creek
2015-03-24,18.16112137978781,18.16152380996975,0.014539257444215914,0.5924432602187434,42.38368932033129,0.1462489817613674,0.011180726409573585,0.33114804421267047,2.869317959290801,6.8265658306160715,6.826530567618258,2.106134186323674,0.7631837729671268,hills creek
