date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2016-05-17,18.416658809621715,18.416658809621715,0.0010288799337285215,0.38018829685302324,36.86140318498197,0.03352598941401581,0.008677999308097884,0.1372714999190685,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-18,18.416658809621715,18.416658809621715,0.0010290346847777188,0.38121733153780096,36.892772248525894,0.03350101434178044,0.008671534661912452,0.13716923998024913,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-19,18.416658809621715,18.416658809621715,0.0010291849423033628,0.3822465164801043,36.924087905346205,0.033476121559482895,0.00866509131597903,0.13706731697595104,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-20,18.416658809621715,18.416658809621715,0.0010293307201386659,0.383275847200243,36.95535025707087,0.03345131068642511,0.008658669171756233,0.13696572934741352,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-21,18.416658809621715,18.416658809621715,0.0010294720325783047,0.3843053192328213,36.98655940509067,0.03342658134427299,0.00865226813131457,0.13686447554555511,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-22,18.416658809621715,18.416658809621715,0.0010296088943775317,0.38533492812719883,37.017715450574315,0.03340193315702655,0.00864588809732873,0.13676355403085136,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-23,18.416658809621715,18.416658809621715,0.0010297413193699478,0.3863646694465688,37.04881849444166,0.03337736575099059,0.00863952897306996,0.13666296327321462,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-24,18.416658809621715,18.416658809621715,0.0010298693218497856,0.38739453876841856,37.07986863737883,0.03335287875477844,0.008633190662407081,0.13656270175200955,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-25,18.416658809621715,18.416658809621715,0.0010299929161114996,0.38842453168453006,37.11086597983937,0.033328471799282784,0.008626873069798896,0.13646276795593354,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-26,18.416658809621715,18.416658809621715,0.0010301121164495997,0.38945464380097966,37.14181062204543,0.03330414451765782,0.00862057610028959,0.13636316038294372,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-27,18.416658809621715,18.416658809621715,0.0010302269366974093,0.39048487073767707,37.17270266397508,0.03327989654530139,0.008614299659504106,0.1362638775401838,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-28,18.416658809621715,18.416658809621715,0.0010303373916103475,0.3915152081292874,37.203542205391116,0.033255727519848295,0.008608043653646404,0.13616491794395658,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-29,18.416658809621715,18.416658809621715,0.0010304434950219044,0.3925456516243093,37.23432934581461,0.0332316370811311,0.008601807989489323,0.1360662801195637,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-30,18.416658809621715,18.416658809621715,0.001030545260765181,0.3935761968850745,37.26506418452611,0.033207624871184525,0.008595592574375725,0.13596796260132335,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-05-31,18.416658809621715,18.416658809621715,0.0010306427031349097,0.3946068395882094,37.29574682058067,0.03318369053422816,0.008589397316213996,0.1358699639324997,1.0,9.06864889873306,9.06864889873306,0.0,1.0,hills creek
2016-06-01,19.9996626953125,19.9996626953125,0.0036869520428461366,0.39829379163105555,37.4050612817417,0.029724270220697003,0.013604209778356167,0.1681521161789603,1.0,9.194905989608234,9.194905989608234,0.4101115309597705,0.5898884690402295,hills creek
2016-06-02,19.999662627129528,19.999662627129528,0.0037199408114614863,0.40201373244251704,37.514653277303346,0.029681282244974183,0.01358744263626889,0.16793702449190245,1.0,9.19490601681641,9.19490601681641,0.4122393245598639,0.5877606754401361,hills creek
2016-06-03,19.999659073818144,19.999659073818144,0.0037107394889769885,0.405724471931494,37.62328399168254,0.029545154786697215,0.013519549425741266,0.1671133339432025,1.0,9.194907434752809,9.194907434752809,0.40831002538066197,0.591689974619338,hills creek
2016-06-04,19.999659073818144,19.999659073818144,0.0037444760061958737,0.4094689479376899,37.732214331353376,0.02950453357319336,0.01350424345427303,0.16691482183602507,1.0,9.194907434752809,9.194907434752809,0.4105363945465753,0.5894636054534247,hills creek
2016-06-05,19.99965546858789,19.99965546858789,0.0037342554096237435,0.41320320334731364,37.8401695908178,0.029369702864769524,0.013436442646692314,0.16609444542893614,1.0,9.194908873407252,9.194908873407252,0.4065440683108048,0.5934559316891952,hills creek
2016-06-06,19.99965546858789,19.99965546858789,0.0037679131041222225,0.41697111645143586,37.94842232687817,0.029329586394115544,0.013421580698511047,0.1659003909391567,1.0,9.194908873407252,9.194908873407252,0.40875048997198815,0.5912495100280118,hills creek
2016-06-07,19.999651819467218,19.999651819467218,0.003756752045577405,0.42072786849701327,38.055689052664185,0.02919629417348714,0.013353978216466928,0.1650846963028691,1.0,9.194910329576011,9.194910329576011,0.4047095108370927,0.5952904891629073,hills creek
2016-06-08,19.999651819467218,19.999651819467218,0.003790322708663141,0.4245181912056764,38.163251167957156,0.029156668589126345,0.013339557935643887,0.1648950533980197,1.0,9.194910329576011,9.194910329576011,0.4068961944362274,0.5931038055637726,hills creek
2016-06-09,19.999651008509417,19.999651008509417,0.003814020273717189,0.4283322114793936,38.27082348725584,0.02909677169483687,0.013313432178670806,0.16456828889847075,1.0,9.194910653185866,9.194910653185866,0.40769834590225584,0.5923016540977442,hills creek
2016-06-10,19.99964709673174,19.99964709673174,0.0037991511858143645,0.43213136266520796,38.377325808941556,0.028960085455553078,0.013243318874147075,0.1637249840656161,1.0,9.19491221416698,9.19491221416698,0.4032533114428065,0.5967466885571935,hills creek
2016-06-11,19.99964709673174,19.99964709673174,0.003832679475595402,0.43596404214080337,38.484119822311,0.02892121081811528,0.013229374620281991,0.16354052418011877,1.0,9.19491221416698,9.19491221416698,0.4054114972385392,0.5945885027614608,hills creek
2016-06-12,19.999646170758044,19.999646170758044,0.00385479496115132,0.4398188371019547,38.590883046646724,0.02885977749554526,0.013202276276300164,0.16320244833006087,1.0,9.194912583673522,9.194912583673522,0.4060073004460669,0.5939926995539331,hills creek
2016-06-13,19.99964207309783,19.99964207309783,0.0038370476245448426,0.4436558847264995,38.69651979113691,0.028722118279447133,0.013130783946960241,0.16234576463400108,1.0,9.194914218830407,9.194914218830407,0.4012947071813797,0.5987052928186203,hills creek
2016-06-14,19.99964207309783,19.99964207309783,0.0038704911889276827,0.4475263759154272,38.802444842657664,0.028683957633259094,0.013117362141403403,0.1621667793841906,1.0,9.194914218830407,9.194914218830407,0.40342467790730263,0.5965753220926974,hills creek
2016-06-15,19.999641446134365,19.999641446134365,0.003896185792512552,0.45142256170793976,38.908440901402486,0.028631049226509817,0.013095093486151684,0.1618853743018795,1.0,9.194914469017972,9.194914469017972,0.40450577901333373,0.5954942209866663,hills creek
2016-06-16,19.99963713876216,19.99963713876216,0.0038752300372013604,0.4552977917451411,39.01324677659686,0.02849189125785082,0.013021921962299992,0.16101179550842157,1.0,9.194916187859688,9.194916187859688,0.3994915741398444,0.6005084258601556,hills creek
2016-06-17,19.99963713876216,19.99963713876216,0.003908594326975268,0.4592063860721164,39.118337574697875,0.02845442587483112,0.01300898482978526,0.16083795194553807,1.0,9.194916187859688,9.194916187859688,0.40159396251950896,0.598406037480491,hills creek
2016-06-18,19.999636591999412,19.999636591999412,0.0039351544721920595,0.46314154054430845,39.22352505438934,0.028404497544117974,0.012988409891407288,0.160576256775538,1.0,9.194916406043438,9.194916406043438,0.402790515324711,0.597209484675289,hills creek
2016-06-19,19.99963210154316,19.99963210154316,0.003911253347062493,0.46705279389137094,39.327468478539224,0.028264721776528133,0.012913950959297208,0.1596908061357789,1.0,9.1949181979442,9.1949181979442,0.39752408143143614,0.6024759185685639,hills creek
2016-06-20,19.99963210154316,19.99963210154316,0.003944520452688671,0.4709973143440596,39.43169358339801,0.028227925621172968,0.012901501272031927,0.15952207477150415,1.0,9.1949181979442,9.1949181979442,0.39959930024125734,0.6004006997587427,hills creek
2016-06-21,19.99963163542008,19.99963163542008,0.003971952791058997,0.4749692671351186,39.53604083983608,0.028180853715509796,0.012882594979892893,0.15927962902170145,1.0,9.194918383948973,9.194918383948973,0.4009094138487963,0.5990905861512037,hills creek
2016-06-22,19.99962698264889,19.99962698264889,0.003945307865110659,0.47891457500022927,39.63909777975461,0.028041131832729126,0.012807143583388303,0.1583861083008538,1.0,9.194920240620938,9.194920240620938,0.39542904430139203,0.604570955698608,hills creek
