date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2016-05-01,7.999178678813734,7.999178678813734,0.0034974669571074535,0.4399417208013761,38.59427589437163,0.05130868761858154,0.019881178819360103,0.2328868492120516,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-02,7.999178678813734,7.999178678813734,0.0035071614287012776,0.4434488822300774,38.69083687217666,0.051196191493283055,0.019837588626600344,0.2323762364993647,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-03,7.999178678813734,7.999178678813734,0.0035167865833712897,0.4469656688134487,38.78713876825407,0.05108452277375247,0.019794319038455344,0.23186937932850224,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-04,7.999178678813734,7.999178678813734,0.003526342468150756,0.45049201128159944,38.88318236079856,0.050973672586441365,0.01975136661658725,0.23136623742299575,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-05,7.999178678813734,7.999178678813734,0.003535829133300805,0.45402784041490024,38.97896842512999,0.05086363218512288,0.019708727971992978,0.2308667710842814,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-06,7.999178678813734,7.999178678813734,0.003545246632771226,0.45757308704767147,39.074497733717635,0.050754392948608056,0.01966639976411937,0.23037094118133425,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-07,7.999178678813734,7.999178678813734,0.003554595023739948,0.4611276820714114,39.169771056193014,0.0506459463784956,0.019624378699991212,0.22987870914045475,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-08,7.999178678813734,7.999178678813734,0.0035638743656901672,0.4646915564371016,39.264789159339465,0.05053828409698296,0.019582661533363115,0.22939003693533325,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-09,7.999178678813734,7.999178678813734,0.003573084721793962,0.46826464115889554,39.35955280712029,0.05043139784474999,0.01954124506389947,0.22890488707744439,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-10,7.999178678813734,7.999178678813734,0.003582226158912516,0.47184686731780806,39.45406276070761,0.05032527947884478,0.0195001261363552,0.22842322260645045,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-11,7.999178678813734,7.999178678813734,0.0035912987462123347,0.4754381660640204,39.548319778475694,0.05021992097061324,0.019459301639773583,0.22794500708080445,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-12,7.999178678813734,7.999178678813734,0.003600302556087842,0.47903846862010824,39.64232461602013,0.05011531440371206,0.019418768506716234,0.2274702045687308,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-13,7.999178678813734,7.999178678813734,0.0036092376637000823,0.4826477062838083,39.73607802616594,0.05001145197213492,0.01937852371249837,0.22699877963926637,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-14,7.999178678813734,7.999178678813734,0.003618104147898926,0.48626581043170725,39.82958075900073,0.049908325978292166,0.019338564274444654,0.2265306973535444,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-15,7.999178678813734,7.999178678813734,0.0036269020893787696,0.489892712521086,39.92283356186107,0.049805928831103234,0.019298887251150105,0.22606592325613606,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-16,7.999178678813734,7.999178678813734,0.0036356315720618704,0.4935283440931479,40.015837179356026,0.04970425304417991,0.01925948974177608,0.2256044233668044,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
2016-05-17,7.999178678813734,7.999178678813734,0.003644292683097905,0.4971726367762458,40.10859235339142,0.04960329123400673,0.019220368885345285,0.2251461641722453,1.0,14.42590153359029,14.42590153359029,1.0,0.0,lookout point
