date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2015-03-01,4.336029191509046,4.336029191509046,0.003209621294981868,0.30320962129498186,34.32815691800419,0.047716805102829794,0.012887549174866125,0.1974983332558289,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-02,4.336029191509046,4.336029191509046,0.003228189726584285,0.30643781102156614,34.44275821582038,0.04757736479059693,0.012849888567099387,0.19692119425426932,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-03,4.336029191509046,4.336029191509046,0.0032467529690247687,0.3096845639905909,34.557187032459105,0.047439003318506166,0.012812519336874648,0.19634852053762245,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-04,4.336029191509046,4.336029191509046,0.003265310645398367,0.3129498746359893,34.67144367759614,0.04730170813019871,0.012775438092919365,0.19578026013552027,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-05,4.336029191509046,4.336029191509046,0.0032838623808219003,0.3162337370168112,34.785528460337396,0.047165466864929145,0.012738641496793034,0.19521636188723182,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-06,4.336029191509046,4.336029191509046,0.0033024078041014038,0.3195361448209126,34.89944168923993,0.047030267353795695,0.012702126261869085,0.19465677542606127,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-07,4.336029191509046,4.336029191509046,0.0033209465454260845,0.32285709136633867,35.01318367225386,0.04689609761598849,0.012665889152321556,0.19410145116381883,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-08,4.336029191509046,4.336029191509046,0.00333947824051839,0.32619656960685706,35.12675471680808,0.046762945855217626,0.012629926982160403,0.1935503402760372,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-09,4.336029191509046,4.336029191509046,0.003358002526023307,0.32955457213288036,35.24015512973767,0.04663080045605675,0.01259423661424394,0.19300339468683736,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-10,4.336029191509046,4.336029191509046,0.003376519042274373,0.33293109117515474,35.353385217307405,0.046499649980554836,0.012558814959363748,0.19246056705490522,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-11,4.336029191509046,4.336029191509046,0.0033950274319108353,0.33632611860706557,35.4664452851889,0.04636948316481506,0.01252365897532066,0.19192181075933126,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
2015-03-12,4.336029191509046,4.336029191509046,0.003413527341721956,0.3397396459487875,35.5793356385001,0.04624028891570501,0.01248876566603628,0.1913870798859946,1.0,9.5210223942466,9.5210223942466,0.0,1.0,hills creek
