date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2015-04-17,2.003,18.003,0.20330317394729658,4.882995597667191,82.31501947793032,0.10393620747033462,0.008552583437591908,0.2187894257705635,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-18,2.003,18.003,0.20931373105748374,5.092309328724674,83.4095215143357,0.1027277756403333,0.00845314538509535,0.21624563364456814,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-19,2.003,18.003,0.21541637617544662,5.307725704900121,84.50420065524104,0.10154886234898919,0.008356136320253492,0.21376397909583852,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-20,2.003,18.003,0.2216109955465626,5.529336700446684,85.59903301275558,0.10039840108246205,0.008261468482998613,0.2113422170746815,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-21,2.003,18.003,0.22789746406274514,5.757234164509429,86.69399525441928,0.09927537607675764,0.008169058289308117,0.20897820936164102,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-22,2.003,18.003,0.23427564543074464,5.991509809940173,87.78906458140568,0.09817881933895445,0.008078826086090658,0.20666991829707357,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-23,2.003,18.003,0.24074539233030823,6.232255202270482,88.88421870779844,0.09710780787546447,0.007990695923108427,0.20441540094653865,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-24,2.003,18.003,0.24730654656912066,6.479561748839602,89.97943584088304,0.09606146111078366,0.007904595340574269,0.2022128036671763,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-25,2.003,18.003,0.25395893924095514,6.733520688080557,91.07469466242605,0.09503893848164696,0.007820455171182256,0.20006035704331737,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-26,2.003,18.003,0.26070239086770286,6.99422307894826,92.16997431083007,0.09403943719282819,0.007738209355439527,0.1979563711623623,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-27,2.003,18.003,0.26753671154784797,7.261759790496108,93.26525436415837,0.0930621901221208,0.0076577947692737505,0.19589923120469108,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-28,2.003,18.003,0.27446170109802814,7.536221491594136,94.36051482396401,0.09210646386303283,0.007579151062972647,0.1938873933234658,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-29,2.003,18.003,0.2814771491890635,7.8176986407832,95.45573609986982,0.0911715568947772,0.007502220510598255,0.19191938079239546,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-04-30,2.003,18.003,0.2885828354815212,8.106281476264721,96.550898994868,0.09025679787002189,0.00742694786909127,0.1899937804013885,2.0,12.42700739,8.731948299,2.0,0.0,fall creek
2015-05-01,7.52630472888919,28.001,0.33436887133999704,8.440650347604718,97.78690245693704,0.09806669559490598,0.008205965863646532,0.2071183288735483,2.0,12.653188321240135,8.600549976,2.0,0.0,fall creek
2015-05-02,7.526347581288153,28.001,0.34372273083695326,8.784373078441671,99.02298668910649,0.0969827019839783,0.00811523353020845,0.2048287856358836,2.0,12.65314370092603,8.600549976,2.0,0.0,fall creek
2015-05-03,7.551227769120077,28.001,0.3532108654572337,9.137583943898905,100.25912876586779,0.09594325834963195,0.008012992749321919,0.2025572903916857,2.0,12.627237058055327,8.600549976,2.0,0.0,fall creek
2015-05-04,7.563557350178439,28.001,0.3628321835577406,9.500416127456646,101.49530328451623,0.09491813168081348,0.007919891532018686,0.2003556274698632,2.0,12.614398808787186,8.600549976,2.0,0.0,fall creek
2015-05-05,7.575879433590664,28.001,0.3725866816308052,9.87300280908745,102.7314863453383,0.09391634932000215,0.007828901364152633,0.19820402918021465,2.0,12.601568366487474,8.600549976,2.0,0.0,fall creek
2015-05-06,7.588021545690544,28.001,0.38247406479107227,10.255476873878523,103.96765453011065,0.09293699578964244,0.007740042928979485,0.1961010498440852,2.0,12.58892532038217,8.600549976,2.0,0.0,fall creek
2015-05-07,7.600011847217095,28.001,0.39249402210562145,10.647970895984145,105.20378488453042,0.0919793437466714,0.007653230604185661,0.1940450312309828,2.0,12.576440347935064,8.600549976,2.0,0.0,fall creek
2015-05-08,7.611913721154821,28.001,0.40264622653216087,11.050617122516305,106.43985490065624,0.09104272255140232,0.007568363994812719,0.1920343367176116,2.0,12.564047451238313,8.600549976,2.0,0.0,fall creek
2015-05-09,7.623642207777128,28.001,0.4129303347133906,11.463547457229696,107.67584249904347,0.09012638621054474,0.0074854238112178366,0.19006760836569883,2.0,12.551835095110196,8.600549976,2.0,0.0,fall creek
2015-05-10,7.63526550589306,28.001,0.4233459877544128,11.886893444984109,108.91172601356915,0.08922972750496809,0.0074043131634116905,0.1881433341796658,2.0,12.539732267137056,8.600549976,2.0,0.0,fall creek
2015-05-11,7.64676643405216,28.001,0.4338928109124325,12.320786255896541,110.1474841755382,0.08835210636893687,0.007324982554899489,0.18626018401856181,2.0,12.5277568576059,8.600549976,2.0,0.0,fall creek
2015-05-12,7.658124810085784,28.001,0.44457041391673435,12.765356669813276,111.38309609901152,0.08749290801168769,0.007247386155453347,0.1844168889938692,2.0,12.515929881319302,8.600549976,2.0,0.0,fall creek
2015-05-13,7.669387482156028,28.001,0.45537839130348523,13.220735061116761,112.61854126728528,0.08665158762367209,0.007171446564306621,0.1826121398861171,2.0,12.50420255735114,8.600549976,2.0,0.0,fall creek
2015-05-14,7.680512394205455,28.001,0.46631632220912245,13.687051383325883,113.85379951899763,0.08582756484942489,0.00709713354290684,0.18084480430621033,2.0,12.492618676820195,8.600549976,2.0,0.0,fall creek
2015-05-15,7.691514331461876,28.001,0.4773837708670019,14.164435154192885,115.08885103579696,0.08502031983516001,0.007024390264187432,0.1791137185145307,2.0,12.481162844520478,8.600549976,2.0,0.0,fall creek
2015-05-16,7.702447655131613,28.001,0.48858028673832266,14.653015440931208,116.32367633048216,0.0842293784122941,0.0069531428444077606,0.17741770988621605,2.0,12.46977845652409,8.600549976,2.0,0.0,fall creek
2015-05-17,7.713201189906527,28.001,0.49990540412574447,15.152920845056952,117.55825623434238,0.08345418257670482,0.006883400278058804,0.17575588156464475,2.0,12.458581274778783,8.600549976,2.0,0.0,fall creek
2015-05-18,7.723894544337794,28.001,0.511358643355651,15.664279488412603,118.79257188762764,0.08269433820236716,0.006815060822491768,0.17412705563435346,2.0,12.44744675617257,8.600549976,2.0,0.0,fall creek
2015-05-19,7.73446647553192,28.001,0.5229395098448855,16.18721899825749,120.02660472779078,0.08194935688366745,0.006748112425478341,0.17253034682752502,2.0,12.436438670230853,8.600549976,2.0,0.0,fall creek
2015-05-20,7.744929943012591,28.001,0.5346474949238029,16.72186649318129,121.26033647989969,0.08121881377463787,0.006682508668287569,0.17096480401462666,2.0,12.425543522772877,8.600549976,2.0,0.0,fall creek
2015-05-21,7.7553127635971535,28.001,0.5464820758298607,17.268348569011152,122.49374914709466,0.08050230889298257,0.006618197923069547,0.16942949160344767,2.0,12.414732349372903,8.600549976,2.0,0.0,fall creek
2015-05-22,7.76555742151946,28.001,0.5584427155461711,17.826791284557324,123.7268250007914,0.07979940837790957,0.006555170098303759,0.1679236266555468,2.0,12.404065038662926,8.600549976,2.0,0.0,fall creek
2015-05-23,7.775727552549443,28.001,0.570528863568839,18.397320148126163,124.95954657269753,0.07910976379296758,0.006493359806685316,0.16644629095800845,2.0,12.393475329520781,8.600549976,2.0,0.0,fall creek
2015-05-24,7.785803188397341,28.001,0.5827399554250796,18.980060103551242,126.19189664580605,0.07843299256891037,0.006432742164817994,0.16499671334505192,2.0,12.382984014046393,8.600549976,2.0,0.0,fall creek
2015-05-25,7.7957688063963175,28.001,0.5950754130729976,19.57513551662424,127.42385824635699,0.07776872902833311,0.0063732912558229346,0.16357414602176515,2.0,12.3726072553085,8.600549976,2.0,0.0,fall creek
2015-05-26,7.8056537882149915,28.001,0.6075346451874921,20.182670161811732,128.65541463643868,0.077116645352503,0.006314961930841255,0.16217780764793777,2.0,12.362314459470714,8.600549976,2.0,0.0,fall creek
2015-05-27,7.815433175823105,28.001,0.6201170469587325,20.802787208770464,129.88654930621385,0.07647639646970648,0.006257734900709431,0.1608070187450988,2.0,12.35213161422979,8.600549976,2.0,0.0,fall creek
2015-05-28,7.825135009697941,28.001,0.6328220006044667,21.43560920937493,131.11724596722885,0.07584767782097528,0.006201568121164801,0.15946105280978862,2.0,12.34202952227276,8.600549976,2.0,0.0,fall creek
2015-05-29,7.8347356293193045,28.001,0.6456488751320855,22.081258084507017,132.34748854527166,0.07523016876478068,0.006146443753638445,0.1581392789502275,2.0,12.332032820256348,8.600549976,2.0,0.0,fall creek
2015-05-30,7.844261397599393,28.001,0.6585970268490584,22.739855111356075,133.57726117425125,0.07462358575067483,0.006092322778280114,0.15684102131456953,2.0,12.322114057642157,8.600549976,2.0,0.0,fall creek
2015-05-31,7.85368974021793,28.001,0.6716657991254813,23.411520910481556,134.80654818963137,0.07402763039061876,0.006039188726807482,0.15556569351591823,2.0,12.312296740074817,8.600549976,2.0,0.0,fall creek
2015-06-01,10.784048235923365,27.727,0.7259709299763202,24.137491840457876,136.10834073337278,0.07688254241077781,0.00626724111761037,0.16154048419069547,2.0,12.302060112074654,8.735379209,2.0,0.0,fall creek
2015-06-02,10.79664586955594,27.727,0.7409674106051511,24.878459251063028,137.40964286308832,0.07624441984635126,0.006210592532323398,0.16017613804497244,2.0,12.292209600064664,8.735379209,2.0,0.0,fall creek
2015-06-03,10.809596928502614,27.727,0.7561078243923944,25.634567075455422,138.71043628506436,0.07561797461537348,0.006154842533936855,0.15883604238796536,2.0,12.282082732954763,8.735379209,2.0,0.0,fall creek
2015-06-04,10.822435980731353,27.727,0.7713913297036292,26.40595840515905,140.0107029285363,0.07500271887661318,0.00610012077826936,0.1575200348136867,2.0,12.272043447652083,8.735379209,2.0,0.0,fall creek
2015-06-05,10.835155336102197,27.727,0.7868170687028453,27.192775473861897,141.31042494000812,0.07439835350407527,0.006046402667318881,0.15622748641370965,2.0,12.262097757334827,8.735379209,2.0,0.0,fall creek
2015-06-06,10.847739456391485,27.727,0.802384166969258,27.995159640831154,142.60958467684765,0.07380458714669266,0.005993667049705248,0.1549577989740103,2.0,12.25225781186092,8.735379209,2.0,0.0,fall creek
