date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2016-04-01,6.034539795270286,23.003,0.029756894558345848,0.32975689455834584,35.24696225793063,0.22201487548458163,0.016162750185354898,0.4562102870320153,2.0,10.90034453408623,6.299751481,2.0,0.0,hills creek
2016-04-02,6.03699204573891,23.003,0.0318090203724698,0.36156591493081564,36.2833848725686,0.2163132492457405,0.015744937350911856,0.444479073055097,2.0,10.898330959347186,6.299751481,2.0,0.0,hills creek
2016-04-03,6.039547063237787,23.003,0.03394205362640884,0.3955079685572245,37.32252881415735,0.21090200636513934,0.01534828950488684,0.4333446937588403,2.0,10.89623300126363,6.299751481,2.0,0.0,hills creek
2016-04-04,6.06058175623871,23.003,0.03614097097349972,0.4316489395307242,38.36383760813783,0.20574502187922983,0.01495069384784217,0.4226248166697437,2.0,10.878961141389563,6.299751481,2.0,0.0,hills creek
2016-04-05,6.044969704611481,23.003,0.03845280105262211,0.4701017405833463,39.4080826966537,0.20086876192343714,0.014612513314683518,0.4126980582898565,2.0,10.891780399937353,6.299751481,2.0,0.0,hills creek
2016-04-06,6.047841168997461,23.003,0.04083286839626499,0.5109346089796113,40.454720036583915,0.19620759105759897,0.0142705263367426,0.40310527497735243,2.0,10.889422603200988,6.299751481,2.0,0.0,hills creek
2016-04-07,6.050820515949937,23.003,0.043296643638416565,0.5542312526180279,41.5036505649081,0.1917621899687639,0.01394426648958985,0.39395600481692467,1.9999996869445533,10.8869762226868,6.299751481,1.9999996869445533,0.0,hills creek
2016-04-08,6.0540186974552705,23.003,0.04584463916664561,0.6000758917846735,42.554777288718604,0.1875180893322921,0.013632554817884827,0.3852197202715786,2.0,10.88435015427641,6.299751481,2.0,0.0,hills creek
2016-04-09,6.057107232374217,23.003,0.048477735572314606,0.6485536273569881,43.60801398848118,0.18345454287805288,0.013334919933980331,0.37686364834153335,1.9999600129979669,10.88181411810351,6.299751481,1.9999600129979669,0.0,hills creek
2016-04-10,6.0604192765214195,23.003,0.05119637046974601,0.6997499978267341,44.66327495277393,0.17958174381478167,0.013049660123333683,0.3688831573703937,2.0,10.879094555597668,6.299751481,2.0,0.0,hills creek
2016-04-11,6.063842788340699,23.003,0.054001007805448586,0.7537510056321827,45.72047651581072,0.1758660937922957,0.012776552535512518,0.3612335272010651,2.0,10.876283465537204,6.299751481,2.0,0.0,hills creek
2016-04-12,6.067380323242729,23.003,0.056892238005362694,0.8106432436375454,46.77953997057658,0.17230489388244244,0.012514692661131643,0.35390128830997697,2.0,10.873378749641192,6.299751481,2.0,0.0,hills creek
2016-04-13,6.071024157414236,23.003,0.05987004089082382,0.8705132845283692,47.840380875073606,0.16884618444983335,0.012264298361907242,0.3468245062050425,1.9997539191232165,10.870386750033123,6.299751481,1.9997539191232165,0.0,hills creek
2016-04-14,6.074801594147644,23.003,0.06293643143434058,0.9334497159627098,48.90294489481468,0.16560903977997776,0.012022031534455706,0.34011332687925155,2.0,10.867285047624645,6.299751481,2.0,0.0,hills creek
2016-04-15,6.078688223057835,23.003,0.06609034999204644,0.9995400659547562,49.9671535263358,0.1624577273428636,0.011790014548027734,0.33362335693819295,2.0,10.864093686100311,6.299751481,2.0,0.0,hills creek
