date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2016-04-01,6.017267053625953,23.003,0.018424815575516174,0.31842481557551616,34.861197957504686,0.06784531758452768,0.014932427739786617,0.22817427228466433,1.0,10.914527406796033,6.299751481,1.0,0.0,hills creek
2016-04-02,6.018029662422137,23.003,0.019202848148870744,0.3376276637243869,35.50958150225697,0.06674185619196742,0.014688907564615382,0.22446129746441454,0.9999980042218828,10.913901218799571,6.299751481,0.9999980042218828,0.0,hills creek
2016-04-03,6.018812272328136,23.003,0.019998903114756716,0.3576265668391436,36.15851038772109,0.06567561596205891,0.014453528141605686,0.22087310674127228,1.0,10.913258607631827,6.299751481,1.0,0.0,hills creek
2016-04-04,6.019624618075744,23.003,0.020812901029621134,0.37843946786876476,36.807958197383826,0.06464419329003425,0.014225835220427483,0.2174022036392982,1.0,10.912591579977972,6.299751481,1.0,0.0,hills creek
2016-04-05,6.020436567538412,23.003,0.021644933189689297,0.40008440105845405,37.457901017611086,0.06364609852670103,0.014005498961379828,0.21404345215906787,1.0,10.911924877718832,6.299751481,1.0,0.0,hills creek
2016-04-06,6.021275600649655,23.003,0.02249503700210398,0.42257943806055803,38.1083156563373,0.06267973289711794,0.013792143402382153,0.2107914022768164,1.0,10.91123593672376,6.299751481,1.0,0.0,hills creek
2016-04-07,6.022136911074636,23.003,0.023363252764710574,0.4459426908252686,38.759179775009166,0.06174360844771654,0.013585445104058241,0.20764106207227664,1.0,10.910528703536771,6.299751481,1.0,0.0,hills creek
2016-04-08,6.023022199677003,23.003,0.024249617077247043,0.47019230790251565,39.410471811712014,0.06083632658281533,0.013385094755549436,0.20458772333551378,1.0,10.909801781556617,6.299751481,1.0,0.0,hills creek
2016-04-09,6.023927695431358,23.003,0.025154165151508034,0.4953464730540237,40.062170971238245,0.05995657524429665,0.013190806571487974,0.20162698249432254,1.0,10.90905826722127,6.299751481,1.0,0.0,hills creek
2016-04-10,6.0248445646549005,23.003,0.02607693098887276,0.5214234040428964,40.71425721450257,0.05910312231696869,0.013002316197847778,0.1987547164870859,1.0,10.90830541398252,6.299751481,1.0,0.0,hills creek
2016-04-11,6.025784401635407,23.003,0.027017942059548772,0.5484413461024452,41.366711117004435,0.05827480165357226,0.01281935747816307,0.195966974555193,1.0,10.907533701619945,6.299751481,1.0,0.0,hills creek
2016-04-12,6.026750479941254,23.003,0.027977225060460964,0.5764185711629062,42.01951388128941,0.05747051738811012,0.01264168665250727,0.19326006333941403,1.0,10.906740442163997,6.299751481,1.0,0.0,hills creek
2016-04-13,6.0277268458370585,23.003,0.02895480879350465,0.6053733799564108,42.67264740568561,0.0566892422729,0.012469089797951952,0.19063056499903996,1.0,10.905938735434194,6.299751481,1.0,0.0,hills creek
2016-04-14,6.028741712630762,23.003,0.029950709943047493,0.6353240898994583,43.3260940292781,0.05592999339045299,0.012301329019570184,0.1880751083558785,1.0,10.905105415116617,6.299751481,1.0,0.0,hills creek
2016-04-15,6.0297546577412895,23.003,0.03096495883403294,0.6662890487334913,43.979836855454614,0.055191863330811636,0.012138234904295324,0.1855907336775137,1.0,10.904273672718077,6.299751481,1.0,0.0,hills creek
2016-04-16,6.030800005963547,23.003,0.03199756642660101,0.6982866151600923,44.6338593468091,0.054473971964564244,0.01197958794358972,0.18317440260706944,1.0,10.903415323703253,6.299751481,1.0,0.0,hills creek
2016-04-17,6.031863628324796,23.003,0.03304855290956066,0.7313351680696529,45.28814554719894,0.053775501215138855,0.01182521850160198,0.1808233954669618,1.0,10.902541969555342,6.299751481,1.0,0.0,hills creek
2016-04-18,6.032953281457943,23.003,0.03411793124427143,0.7654530993139244,45.94267994944562,0.053095670241514174,0.011674949050238241,0.1785350689469806,1.0,10.901647241202223,6.299751481,1.0,0.0,hills creek
2016-04-19,6.034064134378115,23.003,0.03520571557991503,0.8006588148938394,46.597447537048865,0.05243374300911735,0.011528621044257956,0.17630695813250305,1.0,10.900735105428383,6.299751481,1.0,0.0,hills creek
