date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2015-03-07,18.214,3.2140000370504693,0.0190577947746276,0.42109246395025707,38.066064370710045,0.05650840484764782,0.011909012258297977,0.1884141614563437,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-08,18.214,3.2140000370504693,0.019671573386602192,0.44076403733685926,38.616963548798445,0.055793256151287086,0.011758296367194212,0.18602966410051344,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-09,18.214,3.2140000370504693,0.020295657662691313,0.4610596949995506,39.16795353748274,0.05509711008082274,0.011611585234415333,0.18370852659059259,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-10,18.214,3.2140000370504693,0.02093004443690899,0.48198973943645956,39.719022602541884,0.054419217586903205,0.01146872099958758,0.18144825139535822,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-11,18.214,3.2140000370504693,0.021574729542198134,0.5035644689786577,40.270159373048635,0.05375886846160962,0.011329553988076993,0.17924647049133047,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-12,18.214,3.2140000370504693,0.022229707836713408,0.5257941768153711,40.82135282589465,0.053115388856249064,0.011193942187870204,0.17710093708643002,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-13,18.214,3.2140000370504693,0.022894973227799653,0.5486891500431708,41.372592271136355,0.05248813898680712,0.011061750766004028,0.1750095179693422,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-14,18.214,3.2140000370504693,0.02357051869735205,0.5722596687405228,41.92386733816105,0.05187651101077851,0.01093285162111256,0.17297018643030185,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-15,18.214,3.2140000370504693,0.024256336324872674,0.5965160050653955,42.475167962581104,0.05127992706058874,0.010807122968975432,0.17098101570399352,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-16,18.214,3.2140000370504693,0.02495241730868092,0.6214684223740764,43.026484373786325,0.050697837420356266,0.01068444895827479,0.16904017289038878,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-17,18.214,3.2140000370504693,0.025658751988507977,0.6471271743625844,43.57780708316057,0.050129718833992865,0.010564719314031428,0.16714591331349896,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-18,18.214,3.2140000370504693,0.026375329866708208,0.6735025042292926,44.12912687290417,0.049575072933699164,0.010447829006413988,0.16529657528155864,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-19,18.214,3.2140000370504693,0.027102139629469946,0.7006046438587625,44.68043478543714,0.04903342477900799,0.010333677942845782,0.16349057521580448,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-20,18.214,3.2140000370504693,0.02783916916526008,0.7284438130240226,45.23172211330398,0.048504321497407576,0.010222170681519377,0.161726403117949,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-21,18.214,3.2140000370504693,0.028586405583729824,0.7570302186077524,45.78298038957317,0.0479873310184502,0.010113216164612977,0.16000261834935944,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-22,18.214,3.2140000370504693,0.029343835236925186,0.7863740538446776,46.33420137875569,0.047482040893916666,0.010006727469642901,0.15831784569717017,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-23,18.214,3.2140000370504693,0.030111443734042842,0.8164854975787205,46.88537706809931,0.046988057197248086,0.009902621577521432,0.1566707717046933,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-24,18.214,3.2140000370504693,0.03088921596171945,0.8473747135404399,47.43649965935073,0.04650500349620745,0.009800819156047691,0.15506014124599715,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-25,18.214,3.2140000370504693,0.031677136100169756,0.8790518496406097,47.98756156088998,0.046032519893055214,0.009701244357626903,0.15348475432559452,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-26,18.214,3.2140000370504693,0.032475187638403735,0.9115270372790134,48.53855538021052,0.045570262127183514,0.009603824630152706,0.15194346308638476,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-27,18.214,3.2140000370504693,0.03328335339313193,0.9448103906721453,49.08947391679584,0.04511790073552671,0.009508490540065646,0.15043516901023743,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-28,18.214,3.2140000370504693,0.034101615521676676,0.978912006193822,49.64031015527661,0.04467512026640177,0.009415175606671922,0.14895882029672572,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-29,18.214,3.2140000370504693,0.03492995553903311,1.0138419617328551,50.19105725892912,0.04424161854293258,0.009323816146911792,0.14751340940718569,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-30,18.214,3.2140000370504693,0.03576835433031911,1.0496103160631742,50.7417085634292,0.043817105972390885,0.009234351129804818,0.14609797076187384,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-03-31,18.214,3.2140000370504693,0.036616792169680945,1.0862271082328552,51.29225757095355,0.043401304898203596,0.009146722039886947,0.14471157857938582,1.0,8.924706537,10.344700519849152,0.0,1.0,lookout point
2015-04-01,7.503408090577785,18.504,0.043296760994772976,1.1295238692276282,51.927070948602186,0.047710822351951426,0.01083373146012135,0.16145593721373327,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-02,7.503408090577785,18.504,0.044460600827008756,1.173984470054637,52.561824363642195,0.04720074341076027,0.010717907460451764,0.15972980319542832,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-03,7.503408090577785,18.504,0.045640217845606124,1.219624687900243,53.196507946440065,0.046702263579085225,0.010604717279095921,0.15804292117500254,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-04,7.503408090577785,18.504,0.04683558312785863,1.2664602710281017,53.83111209095774,0.04621499075356028,0.010494071880854617,0.1563939642540012,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-05,7.503408090577785,18.504,0.04804666655309453,1.3145069375811962,54.465627444959814,0.045738550312481537,0.010385886200102504,0.15478166469283577,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-06,7.503408090577785,18.504,0.04927343683126617,1.3637803744124624,55.10004490069465,0.04527258415305153,0.010280078922174451,0.15320481065276745,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-07,7.503408090577785,18.504,0.050515861529691675,1.414296235942154,55.73435558600798,0.044816749791481446,0.01017657227902509,0.15166224315060595,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-08,7.503408090577785,18.504,0.05177390709888141,1.4660701430410354,56.36855085586307,0.04437071952123042,0.01007529185808958,0.15015285321014674,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-09,7.503408090577785,18.504,0.05304753889927838,1.5191176819403138,57.00262228426468,0.04393417962505233,0.009976166423362522,0.14867557919569588,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
2015-04-10,7.503408090577785,18.504,0.054336721224777396,1.5734544031650912,57.63656165653368,0.04350682963687,0.00987912774779117,0.14722940431421358,1.0,11.344239069660505,9.138897594,1.0,0.0,lookout point
