date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2016-04-01,2.005,23.005,0.018096411934886425,0.3180964119348864,34.84987922821963,0.0675480695134794,0.014365891171511559,0.22563181792220258,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-02,2.005,23.005,0.018846287717039667,0.3369426996519261,35.486894441428916,0.06646876733290684,0.014136348894745436,0.2220266088489605,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-03,2.005,23.005,0.019613071410731653,0.35655577106265773,36.124404114596096,0.06542494596251434,0.013914352554693636,0.21853991685192706,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-04,2.005,23.005,0.020396803543263453,0.3769525746059212,36.76238479558574,0.0644148844977185,0.013699536155286414,0.21516599356801192,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-05,2.005,23.005,0.021197522130904867,0.39815009673682605,37.40081388686668,0.06343697134005385,0.013491556947303337,0.2118994557509706,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-06,2.005,23.005,0.022015262747422493,0.42016535948424855,38.039669601597154,0.06248969567427326,0.013290093615752318,0.20873525680223695,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-07,2.005,23.005,0.022850058586790734,0.4430154180710393,38.67893092254004,0.06157163972885088,0.013094844633860021,0.20566866091856625,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-08,2.005,23.005,0.02370194052636393,0.4667173585974032,39.31857756367047,0.06068147173744953,0.0129055267661409,0.20269521958112044,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-09,2.005,23.005,0.02457093718682085,0.49128829578422406,39.95858993423782,0.05981793952841122,0.012721873705032116,0.19981075014234828,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-10,2.005,23.005,0.025457074989342132,0.5167453707735662,40.59894910507828,0.0589798646780195,0.012543634827429468,0.19701131629604085,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-11,2.005,23.005,0.02636037821048287,0.5431057489840491,41.2396367770041,0.058166137170653116,0.012370574059027225,0.1942932102405637,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-12,2.005,23.005,0.027280869035199884,0.570386618019249,41.880635251119074,0.05737571051538992,0.012202468835734248,0.1916529363667765,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-13,2.005,23.005,0.028218567609418765,0.5986051856286677,42.52192740095131,0.056607597274255156,0.012039109152637206,0.18908719632097448,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-14,2.005,23.005,0.02917349208798925,0.627778677716657,43.16349664620592,0.055860864962226586,0.011880296692027758,0.1865928753096148,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-15,2.005,23.005,0.030145658684023857,0.6579243364006808,43.80532692809159,0.05513463228357004,0.011725844022959347,0.18416702952749234,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-16,2.005,23.005,0.03113508171454782,0.6890594181152286,44.44740268606291,0.05442806567272704,0.011575573865575076,0.18180687460321546,1.0,10.46171815,7.443297965,1.0,0.0,lookout point
2016-04-17,2.005,23.005,0.03129928106861224,0.7203586991838409,45.0731258867881,0.051987030484698306,0.011296166514855696,0.17545438563784066,0.9774085320398402,10.46171815,7.443297965,0.9774085320398402,0.0,lookout point
2016-04-18,2.005,23.005,0.031058941874818058,0.7514176410586589,45.675887545613044,0.049032759838043484,0.010970117482042262,0.16783096672581618,0.946431812842542,10.46171815,7.443297965,0.946431812842542,0.0,lookout point
2016-04-19,2.005,23.005,0.03080379729832794,0.7822214383569869,46.25706087888902,0.04640351009976098,0.010662880187881358,0.16089387614462136,0.9179059992284011,10.46171815,7.443297965,0.9179059992284011,0.0,lookout point
2016-04-20,2.005,23.005,0.030536897116406614,0.8127583354733935,46.817916730679855,0.04405064165260165,0.01037332860246275,0.15455789236269982,0.8915550631949715,10.46171815,7.443297965,0.8915550631949715,0.0,lookout point
2016-04-21,2.005,23.005,0.03026072288285797,0.8430190583562515,47.35962948773181,0.041934452961965386,0.010100327397549345,0.14875085446273242,0.8671419073723159,10.46171815,7.443297965,0.8671419073723159,0.0,lookout point
2016-04-22,2.005,23.005,0.02997730578929736,0.8729963641455488,47.8832837745882,0.04002227343731205,0.009842767413754503,0.14341134482666099,0.8444619851369773,10.46171815,7.443297965,0.8444619851369773,0.0,lookout point
2016-04-23,2.005,23.005,0.029688317422339017,0.9026846815678878,48.38988135699447,0.038287012540047606,0.009599586651828246,0.1384868274814703,0.8233380725649765,10.46171815,7.443297965,0.8233380725649765,0.0,lookout point
2016-04-24,2.005,23.005,0.029395140199173997,0.9320798217670618,48.8803479150295,0.03670604568887753,0.009369781779683716,0.1339321463430451,0.8036159743463561,10.46171815,7.443297965,0.8036159743463561,0.0,lookout point
2016-04-25,2.005,23.005,0.029098922451391007,0.9611787442184528,49.35553949466173,0.03526035112469016,0.009152413477531587,0.12970830829077795,0.7851609860274498,10.46171815,7.443297965,0.7851609860274498,0.0,lookout point
2016-04-26,2.005,23.005,0.028800621817796856,0.9899793660362497,49.81624853873835,0.03393383548922703,0.008946607834919913,0.12578149236090275,0.767854969086657,10.46171815,7.443297965,0.767854969086657,0.0,lookout point
2016-04-27,2.005,23.005,0.02850103966909434,1.018480405705344,50.263209455741006,0.03271280256981631,0.00875155527462497,0.1221222391305361,0.7515939234744088,10.46171815,7.443297965,0.7515939234744088,0.0,lookout point
2016-04-28,2.005,23.005,0.02820084860253025,1.0466812543078743,50.69710371954317,0.03158553158273621,0.008566507984136797,0.1187047843003398,0.7362859650258686,10.46171815,7.443297965,0.7362859650258686,0.0,lookout point
2016-04-29,2.005,23.005,0.027900614542467395,1.0745818688503417,51.11856451396901,0.030541939951875277,0.008390776503954133,0.11550650819032815,0.7218496334287213,10.46171815,7.443297965,0.7218496334287213,0.0,lookout point
2016-04-30,2.005,23.005,0.02760081461303643,1.102182683463378,51.52818094740377,0.029573311774661645,0.008223725899018436,0.1125074788417197,0.7082124710145224,10.46171815,7.443297965,0.7082124710145224,0.0,lookout point
2016-05-01,7.989012678639837,23.193,0.04676865032054689,1.148951333783925,52.20650082556344,0.05133722019337709,0.014149501269038042,0.1805154326041819,1.0,14.435832510072565,9.870299755,1.0,0.0,lookout point
2016-05-02,7.988488593350701,23.193,0.048086425200210225,1.1970377589841352,52.884481847230376,0.050753634853639255,0.013989051349574106,0.17846438889820795,1.0,14.436344479243536,9.870299755,1.0,0.0,lookout point
2016-05-03,7.988156271967308,23.193,0.04942209377024298,1.2464598527543782,53.562115779124085,0.0501844516560526,0.0138324183323347,0.1764636031871585,1.0,14.436669117821795,9.870299755,1.0,0.0,lookout point
2016-05-04,7.9875601853203,23.193,0.050774918592936924,1.2972347713473151,54.23938575552788,0.04962894622418087,0.013679745205679295,0.17451139009231909,1.0,14.437251423780046,9.870299755,1.0,0.0,lookout point
2016-05-05,7.9875601853203,23.193,0.052146110659749834,1.349380882007065,54.91629242221922,0.04908699825888832,0.013530362423170683,0.17260572616075598,1.0,14.437251423780046,9.870299755,1.0,0.0,lookout point
