date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2016-04-28,2.005,2.005,0.026673056728296674,1.1525919939897273,52.25850436715625,0.02928801147528191,0.008576596504046559,0.1140655863001206,0.7385589176803045,10.46171815,10.46171815,0.6846514764014011,0.05390744127890333,lookout point
2016-04-29,2.005,2.005,0.026343477718392405,1.1789354717081197,52.63148306628432,0.02847578659751778,0.008419215965057887,0.11143197903684104,0.7261769877906383,10.46171815,10.46171815,0.6731276102570342,0.05304937753360416,lookout point
2016-04-30,2.005,2.005,0.026016588597630008,1.2049520603057498,52.99426922640007,0.02771562874877561,0.008269315231038347,0.10894775460246217,0.7144231085243157,10.46171815,10.46171815,0.6621889638206265,0.05223414470368915,lookout point
2016-05-01,7.977933182291574,7.977933182291574,0.08898444582905296,1.2939365061348027,54.19594861171472,0.1467943484316808,0.017262688210073297,0.34460999280555493,2.0,14.446655863976552,14.446655863976552,1.882295866950206,0.1177041330497941,lookout point
2016-05-02,7.976768395182205,7.976768395182205,0.09346336353491291,1.3873998696697156,55.39859614950978,0.14388810301475302,0.01693519642097143,0.33789549387404494,2.0,14.447793722838654,14.447793722838654,1.8818453548220122,0.1181546451779878,lookout point
2016-05-03,7.975567642090484,7.975567642090484,0.09805894483012234,1.485458814499838,56.60209717379208,0.1411089181409327,0.016619552149157224,0.3314548731276808,2.0,14.44896671619995,14.44896671619995,1.8814854543488932,0.11851454565110675,lookout point
2016-05-04,7.974328935492998,7.974328935492998,0.1027665361142438,1.5882253506140818,57.8062926490912,0.13846384883014254,0.016313416434492373,0.32527968083699527,2.0,14.45017678563509,14.45017678563509,1.881335958462803,0.1186640415371969,lookout point
2016-05-05,7.973033393534787,7.973033393534787,0.10753827276303851,1.6957636233771203,59.01051699164731,0.13609655833542628,0.015998900517314493,0.3194325570212783,2.0,14.451442376476987,14.451442376476987,1.8826765221661959,0.11732347783380415,lookout point
2016-05-06,7.971709390305353,7.971709390305353,0.11244227663194017,1.8082059000090605,60.21492431801556,0.13375356466498228,0.015704052437842616,0.31377520645524404,2.0,14.45273577060536,14.45273577060536,1.8834417474764462,0.11655825252355378,lookout point
2016-05-07,7.970377156925619,7.970377156925619,0.1175317143645338,1.9257376143735943,61.42017193187142,0.1312915685952124,0.015443978681942097,0.3082236138935322,2.0,14.454037204614481,14.454037204614481,1.8823948838841358,0.11760511611586422,lookout point
