date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2015-03-01,2.059,2.059,0.024784874370716303,0.3247848743707163,35.07884258828744,0.19617744811098856,0.014726283615517208,0.4055534805740328,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-02,2.059,2.059,0.026194282803892743,0.35097915717460904,35.945637530905984,0.1919413664268977,0.014408297318421906,0.3967963186906393,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-03,2.059,2.059,0.027647940984324437,0.3786270981589335,36.81370035701132,0.18789060338366692,0.014104222176206153,0.3884222621057382,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-04,2.059,2.059,0.02914605529344544,0.4077731534523789,37.68296701138534,0.18401329854551288,0.013813167871747212,0.38040679199181215,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-05,2.059,2.059,0.030688819987039928,0.43846197343941884,38.55337646216174,0.180298578530901,0.013534318182273916,0.3727274300376718,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-06,2.059,2.059,0.03227641759069794,0.4707383910301168,39.42487049884218,0.17673645680184655,0.0132669234569364,0.3653635312850021,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-07,2.059,2.059,0.033909019278386354,0.5046474103085031,40.297393547502196,0.1733177453790006,0.01301029398959847,0.35829610161883085,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-08,2.059,2.059,0.0355867852275048,0.5402341955360079,41.17089250130165,0.17003397686340951,0.012763794165312136,0.3515076365647644,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-09,2.059,2.059,0.03730986496056865,0.5775440604965766,42.045316564872635,0.16687733539242558,0.012526837277444405,0.3449819785556052,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-10,2.059,2.059,0.039078397671213794,0.6166224581677904,42.92061711122397,0.1638405953608454,0.012298880927709728,0.33870419025086046,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-11,2.059,2.059,0.04089251252991333,0.6575149706977037,43.79674754983747,0.16091706690988172,0.012079422934237577,0.33266044184724813,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-12,2.059,2.059,0.0427523289800108,0.7002672996777145,44.67366320499916,0.15810054733037085,0.01186799768359884,0.3268379106155782,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-13,2.059,2.059,0.044657957020841854,0.7449252566985564,45.55132120341237,0.15538527764648002,0.011664172871712357,0.3212246911471708,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-14,2.059,2.059,0.046609497474256245,0.7915347541728126,46.42968037015951,0.15276590374850063,0.011467546586233794,0.3158097150045037,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-15,2.059,2.059,0.04860704224283985,0.8401417964156525,47.30870113232952,0.15023744152979965,0.011277744689521156,0.3105826786495707,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-16,2.059,2.059,0.05065067455568695,0.8907924709713394,48.18834542960341,0.14779524555574122,0.011094418466731717,0.3055339786738072,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-17,2.059,2.059,0.05274046920541042,0.9435329401767498,49.06857663121831,0.14543498085511603,0.010917242508313519,0.3006546534831103,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-18,2.059,2.059,0.05487649277085904,0.9984094329476089,49.94935945868755,0.14315259747771672,0.010745912800140802,0.2959363307012535,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-19,2.059,2.059,0.05705880383614448,1.0554682367837533,50.83065991388353,0.14094430750759618,0.010580144997988037,0.2913711796498828,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-20,2.059,2.059,0.05928745319768014,1.1147556899814335,51.712445211982235,0.13880656426023952,0.010419672865941946,0.286951868343271,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-21,2.059,2.059,0.061562484063842016,1.1763181740452755,52.59468371888549,0.13673604342601509,0.010264246860913194,0.28267152450657423,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-22,2.059,2.059,0.06388393224586864,1.2402021062911441,53.47734489274587,0.13472962595114285,0.010113632847576748,0.2785237001860202,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-23,2.059,2.059,0.06625182634230598,1.30645393263345,54.360399229282244,0.1327843824726373,0.009967610929963152,0.2745023395715955,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-24,2.059,2.059,0.0686661879169943,1.3751201205504444,55.243818210594895,0.13089755914541015,0.00982597438755385,0.27060174969771594,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-25,2.059,2.059,0.07112703166875889,1.4462471522192033,56.12757425718823,0.12906656471867436,0.009688528705156721,0.26681657372655015,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-26,2.059,2.059,0.07363436559602543,1.5198815178152287,57.011640682972875,0.12728895873533005,0.009555090687079543,0.26314176655285987,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-27,2.059,2.059,0.07618819115498154,1.5960697089702103,57.895991653017354,0.1255624407422981,0.009425487647191403,0.259572572498752,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-28,2.059,2.059,0.07878850341220422,1.6748582123824145,58.78060214384756,0.12388484041238539,0.009299556667409246,0.25610450489281933,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-29,2.059,2.059,0.08143529119221515,1.7562935035746297,59.66544790611119,0.12225410848924734,0.009177143917971186,0.25273332735085413,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-30,2.059,2.059,0.08412853721811886,1.8404220407927485,60.55050542941783,0.12066830847666749,0.009058104033582794,0.24945503659527113,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
2015-03-31,2.059,2.059,0.08686821825086,1.9272902590436085,61.43575190923719,0.11912560900189838,0.0089422995401626,0.24626584666800497,2.0,11.26234173,11.26234173,2.0,0.0,hills creek
