date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2015-03-31,10.578450339790614,10.578450339790614,0.12194935434242327,2.5465576430287964,67.06597467958393,0.0806375332203555,0.00944931872653859,0.20704638918139479,2.0,8.792058011341,8.792058011341,1.6547055378864617,0.3452944621135383,fall creek
2015-04-01,3.864009390419408,3.864009390419408,0.12866468997658131,2.6752223330053777,68.11439253967447,0.12329138411530849,0.00966863798399794,0.2570809757301806,2.0,11.801398864554843,11.801398864554843,2.0,0.0,fall creek
2015-04-02,3.8640248772827555,3.8640248772827555,0.13308974815135732,2.808312081156735,69.16311614084859,0.12163148013539476,0.009538459495598667,0.2536197904720293,2.0,11.80138945403357,11.80138945403357,2.0,0.0,fall creek
2015-04-03,3.8640572638521817,3.8640572638521817,0.13759426559511878,2.945906346751854,70.21211485931788,0.12001831214850024,0.009411938635707086,0.2502560176811459,2.0,11.801369774483636,11.801369774483636,2.0,0.0,fall creek
2015-04-04,3.9295198552351884,3.9295198552351884,0.1421798297413206,3.0880861764931744,71.2613709100068,0.11846698948847668,0.009261045441182949,0.2468679076295527,2.0,11.761591731957672,11.761591731957672,2.0,0.0,fall creek
2015-04-05,3.9295360872531404,3.9295360872531404,0.14684432624718102,3.2349305027403554,72.31085147541063,0.11694131858441358,0.009141770395721933,0.2436885946485623,2.0,11.761581868646632,11.761581868646632,2.0,0.0,fall creek
2015-04-06,3.9295706428874944,3.9295706428874944,0.15158818958316855,3.386518692323524,73.36052851139647,0.11545686044019073,0.009025709322935381,0.24059512209574552,2.0,11.761560871074371,11.761560871074371,2.0,0.0,fall creek
2015-04-07,3.990937360819429,3.990937360819429,0.15641300726896734,3.5429316995924913,74.41038582295316,0.11402625809704332,0.008887480609772841,0.23747518295974615,2.0,11.724271667209933,11.724271667209933,2.0,0.0,fall creek
2015-04-08,3.9909556913525206,3.9909556913525206,0.16131659093231887,3.70424829052481,75.46039322966351,0.11261917200423133,0.00877780114964922,0.23454469389877378,2.0,11.724260528745821,11.724260528745821,2.0,0.0,fall creek
2015-04-09,3.990993869933262,3.990993869933262,0.1662993576510603,3.8705476481758705,76.51052493799665,0.11124861237103549,0.008670960508785247,0.23169023330271568,2.0,11.724237329706856,11.724237329706856,2.0,0.0,fall creek
