date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2016-04-01,2.2658343750000007,2.2658343750000007,0.029225969606915092,0.3292259696069151,35.229093208058345,0.2213420641856977,0.01812380974416584,0.46547882984847244,2.0,12.361180008265249,12.361180008265249,2.0,0.0,fall creek
2016-04-02,2.2658343750000007,2.2658343750000007,0.031186057350166996,0.3604120269570821,36.246904418614754,0.21575527735782052,0.01766635552315203,0.45372990627707493,2.0,12.361180008265249,12.361180008265249,2.0,0.0,fall creek
2016-04-03,2.2658343750000007,2.2658343750000007,0.03321915007145798,0.39363117702854006,37.266702354283055,0.21045173000721196,0.017232093361979794,0.4425766308077719,2.0,12.361180008265249,12.361180008265249,2.0,0.0,fall creek
2016-04-04,2.2658450188177723,2.2658450188177723,0.03532570067351859,0.42895687770205865,38.28837922041706,0.20541053053196157,0.016819307022915578,0.43197504032605855,2.0,12.361175580831304,12.361175580831304,2.0,0.0,fall creek
2016-04-05,2.265860060709227,2.265860060709227,0.03750613449129403,0.4664630121933527,39.311833039220204,0.20061277351441673,0.016426452106540843,0.4218853953117325,2.0,12.36116932396161,12.36116932396161,2.0,0.0,fall creek
2016-04-06,2.2658799553295115,2.2658799553295115,0.039760850396587666,0.5062238625899403,40.336967206959905,0.19604132205785518,0.01605212532649537,0.4122716566760563,2.0,12.361161048536468,12.361161048536468,2.0,0.0,fall creek
2016-04-07,2.265905178083619,2.265905178083619,0.042090221722587806,0.5483140843125281,41.363690093256444,0.19168060345450835,0.015695051472061308,0.4031010747824268,2.0,12.361150556805011,12.361150556805011,2.0,0.0,fall creek
2016-04-08,2.2659362251266666,2.2659362251266666,0.044494597159344895,0.592808681471873,42.39191467825825,0.18751643545624033,0.01535406918317976,0.39434382409752705,2.0,12.361137642385085,12.361137642385085,2.0,0.0,fall creek
2016-04-09,2.2659736124415772,2.2659736124415772,0.04697430159760407,0.6397829830694771,43.421558223331026,0.1835358751103686,0.015028118573538208,0.38597268529866274,2.0,12.361122090646909,12.361122090646909,2.0,0.0,fall creek
2016-04-10,2.2660178767611203,2.2660178767611203,0.049529636932059806,0.6893126200015369,44.452541971635384,0.17972708682638847,0.014716230427383669,0.37796276781867366,2.0,12.36110367832953,12.36110367832953,2.0,0.0,fall creek
2016-04-11,2.7929448437065587,2.7929448437065587,0.05217399477361262,0.7414866147751495,45.48504400089353,0.17627710670717647,0.014240390720969302,0.36972213179332236,2.0,12.18325782542737,12.18325782542737,2.0,0.0,fall creek
2016-04-12,2.7929448437065587,2.7929448437065587,0.054884997001436786,0.7963716117765863,46.51878137510785,0.17277542305556673,0.0139575102930361,0.3623777297395175,2.0,12.18325782542737,12.18325782542737,2.0,0.0,fall creek
2016-04-13,2.7929577299055555,2.7929577299055555,0.057672793031371405,0.8540444048079577,47.55368571469907,0.1694156586353817,0.013686091205501483,0.3553309700719088,2.0,12.183254498754588,12.183254498754588,2.0,0.0,fall creek
2016-04-14,2.7929747467340573,2.7929747467340573,0.06053761739860164,0.9145820222065594,48.5896916506046,0.16618938182991785,0.013425454835667289,0.3485641812868725,2.0,12.183250105727579,12.183250105727579,2.0,0.0,fall creek
2016-04-15,2.7929962409472444,2.7929962409472444,0.06347968510335888,0.9780617073099183,49.62673663436299,0.16308881580063048,0.013174972901841752,0.3420610521204636,2.0,12.18324455682879,12.18324455682879,2.0,0.0,fall creek
2016-04-16,2.793022570367,2.793022570367,0.06649919214119837,1.0445608994511166,50.66476076260103,0.16010677434559167,0.012934064836068439,0.3358065101033889,2.0,12.18323775968371,12.18323775968371,2.0,0.0,fall creek
2016-04-17,2.7930541061873995,2.7930541061873995,0.06959631605033656,1.1141572155014532,51.70370661534682,0.1572366070557086,0.012702193353059492,0.32978660652924635,2.0,12.183229618465694,12.183229618465694,2.0,0.0,fall creek
2016-04-18,2.7930912315914838,2.7930912315914838,0.07277121644146822,1.1869284319429214,52.74351910696993,0.15447215045190058,0.012478860503262688,0.32398841397213446,2.0,12.183220034253052,12.183220034253052,2.0,0.0,fall creek
2016-04-19,2.7931343426732993,2.7931343426732993,0.07602403549853176,1.2629524674414532,53.78414534848088,0.15180768435882222,0.012263604148357872,0.3183999347842726,2.0,12.183208904791014,12.183208904791014,2.0,0.0,fall creek
2016-04-20,3.3059561090982204,3.3059561090982204,0.0793738324738078,1.342326299915261,54.82577789310942,0.14939507855134448,0.011888959696050465,0.3124137349637686,2.0,11.988565959808202,11.988565959808202,2.0,0.0,fall creek
2016-04-21,3.3059561090982204,3.3059561090982204,0.08278792398582824,1.4251142239010892,55.86816756562075,0.1469118204236096,0.011691340362925089,0.30722076639955875,2.0,11.988565959808202,11.988565959808202,2.0,0.0,fall creek
2016-04-22,3.305973549226451,3.305973549226451,0.0862807441632476,1.5113949680643368,56.91126732152471,0.14451371812042893,0.0115004902288761,0.3022058358199398,2.0,11.988557508807943,11.988557508807943,2.0,0.0,fall creek
2016-04-23,3.306000805478595,3.306000805478595,0.08985238891432124,1.601247356978658,57.955031851241884,0.14219647195240845,0.011316070736389664,0.2973599704792905,2.0,11.988544301187513,11.988544301187513,2.0,0.0,fall creek
2016-04-24,3.3060386119429985,3.3060386119429985,0.09350293896569495,1.694750295944353,58.99941748635955,0.13995606883101808,0.011137762398904495,0.29267477760676885,2.0,11.988525981228152,11.988525981228152,2.0,0.0,fall creek
2016-04-25,3.469504883168917,3.469504883168917,0.09723644460843395,1.791986740552787,60.04442412671265,0.13783959713430113,0.01090173001244388,0.28789773237345334,2.0,11.909314780362388,11.909314780362388,2.0,0.0,fall creek
2016-04-26,3.469504883168917,3.469504883168917,0.10104694294138494,1.893033683494172,61.08998586347508,0.13574098613018395,0.010735750924840061,0.28351448284443276,2.0,11.909314780362388,11.909314780362388,2.0,0.0,fall creek
2016-04-27,3.4695246057948936,3.4695246057948936,0.10493669562250862,1.9979703791166805,62.13606343474526,0.13370866175448948,0.010575006529066693,0.27926964122056624,2.0,11.909305223327312,11.909305223327312,2.0,0.0,fall creek
2016-04-28,3.469555791170953,3.469555791170953,0.10890573341203758,2.106876112528718,63.182618901007885,0.1317395354445415,0.010419256166851215,0.27515677542101574,2.0,11.9092901117629,11.9092901117629,2.0,0.0,fall creek
2016-04-29,3.469599230102516,3.469599230102516,0.11295407364173826,2.2198301861704564,64.2296155790264,0.12983070960570425,0.010268270545646914,0.27116983277008005,2.0,11.909269062466873,11.909269062466873,2.0,0.0,fall creek
2016-04-30,3.5849042451728272,3.5849042451728272,0.12774336835307798,2.3475735545235343,65.37059417082612,0.11285373197648228,0.011993864319282614,0.2629250398379288,2.0,11.841656181876507,11.841656181876507,1.8504031032631596,0.1495968967368404,fall creek
2016-05-01,8.344087491005345,8.344087491005345,0.13783426316123348,2.485407817684768,66.55493803958011,0.13846701974478062,0.01103883947878484,0.2896622565088114,2.0,12.011374031228822,12.011374031228822,2.0,0.0,fall creek
